0.49, -34.15083216519643, 0.14305087311956294, -3.41034897140468, -69.69557584733964, 1.0196203993358999, -6.897504229951026, 0.6826176630196799, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9892498205656621, 0.1462354010176938, 0.0, -0.1462354010176938, 0.9892498205656619, 
0.5, -34.84778792366982, 0.15324707711292193, -3.4793240137041903, -69.69557584733964, 1.0666791299495912, -6.890383588354438, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9882285680681062, 0.1529846307772778, 0.0, -0.1529846307772778, 0.9882285680681064, 
0.51, -35.54474368214321, 0.16391386841241784, -3.5482278495877346, -69.69557584733964, 1.114755916492982, -6.882769036338361, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9871364782390226, 0.1598798715594296, 0.0, -0.1598798715594296, 0.9871364782390226, 
0.52, -36.24169944061661, 0.17506142757734766, -3.617055539951118, -69.69557584733964, 1.1627783731709846, -6.87481903876895, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9859962783338327, 0.1667673202753797, 0.0, -0.1667673202753797, 0.9859962783338327, 
0.53, -36.93865519909, 0.1866892113090575, -3.6858037303388076, -69.69557584733964, 1.2107441595128576, -6.866533983105283, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9848080239224661, 0.17364664125150114, 0.0, -0.17364664125150114, 0.984808023922466, 
0.54, -37.635610957563394, 0.19879665290418608, -3.7544690701698604, -69.69557584733964, 1.2586509378098014, -6.857914273136163, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9835717729168845, 0.1805174992102888, 0.0, -0.1805174992102888, 0.9835717729168845, 
0.55, -38.33256671603679, 0.2113831622822841, -3.823048212901222, -69.69557584733964, 1.306496373228892, -6.848960328960444, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9822875855682602, 0.18737955928669958, 0.0, -0.18737955928669958, 0.9822875855682602, 
0.56, -39.02952247451018, 0.224448126014573, -3.8915378161908265, -69.69557584733964, 1.3542781339268737, -6.839672586966553, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9809555244640396, 0.19423248704447282, 0.0, -0.19423248704447282, 0.9809555244640394, 
0.5700000000000001, -39.726478232983574, 0.23799090735384174, -3.959934542060492, -69.69557584733964, 1.4019938911638055, -6.830051499811225, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9795756545248917, 0.20107594849242974, 0.0, -0.20107594849242974, 0.9795756545248916, 
0.58, -40.42343399145697, 0.2520108462654798, -4.0282350570586045, -69.69557584733964, 1.4496413194165587, -6.820097536397439, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9781480430015457, 0.2079096101007512, 0.0, -0.2079096101007512, 0.9781480430015457, 
0.59, -41.12038974993036, 0.26650725945964543, -4.096436032422579, -69.69557584733964, 1.497218096492153, -6.809811181851565, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9766727594715123, 0.21473313881723283, 0.0, -0.21473313881723283, 0.9766727594715126, 
0.6, -41.817345508403754, 0.28147944042456696, -4.164534144241094, -69.69557584733964, 1.5447219036409372, -6.799192937499724, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9751498758356938, 0.22154620208351722, 0.0, -0.22154620208351722, 0.975149875835694, 
0.61, -42.51430126687715, 0.29692665946097635, -4.232526073616092, -69.69557584733964, 1.5921504256695933, -6.788243320843348, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9735794663148782, 0.22834846785130142, 0.0, -0.22834846785130142, 0.9735794663148782, 
0.62, -43.21125702535054, 0.31284816371767227, -4.3004085068245255, -69.69557584733964, 1.6395013510539758, -6.776962865533969, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9719616074461233, 0.23513960459852035, 0.0, -0.23513960459852035, 0.9719616074461231, 
0.63, -43.908212783823934, 0.329243177228212, -4.368178135479865, -69.69557584733964, 1.6867723720517669, -6.7653521213472, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.970296378079025, 0.24191928134550403, 0.0, -0.24191928134550403, 0.9702963780790254, 
0.64, -44.60516854229733, 0.34611090094872965, -4.435831656693337, -69.69557584733964, 1.7339611848149512, -6.753411654155944, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9685838593718776, 0.2486871676711088, 0.0, -0.2486871676711088, 0.968583859371878, 
0.65, -45.30212430077072, 0.3634505127968792, -4.503365773234897, -69.69557584733964, 1.781065489502094, -6.741142045902821, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9668241347877149, 0.25544293372882054, 0.0, -0.25544293372882054, 0.9668241347877149, 
0.66, -45.999080059244115, 0.3812611676919001, -4.570777193693925, -69.69557584733964, 1.8280829903904312, -6.728543894571795, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.965017290090243, 0.26218625026283066, 0.0, -0.26218625026283066, 0.9650172900902431, 
0.67, -46.69603581771751, 0.39954199759580444, -4.6380626326396435, -69.69557584733964, 1.8750113959877583, -6.715617814159039, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9631634133396629, 0.2689167886240834, 0.0, -0.2689167886240834, 0.9631634133396627, 
0.68, -47.3929915761909, 0.418292111555682, -4.705218810781234, -69.69557584733964, 1.921848419144107, -6.702364434643009, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9612625948883757, 0.2756342207862927, 0.0, -0.2756342207862927, 0.9612625948883756, 
0.6900000000000001, -48.089947334664295, 0.4375105957471231, -4.772242455127664, -69.69557584733964, 1.9685917771632144, -6.6887844019537335, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9593149273765811, 0.2823382193619292, 0.0, -0.2823382193619292, 0.9593149273765811, 
0.7000000000000001, -48.78690309313769, 0.45719651351875523, -4.839130299147201, -69.69557584733964, 2.0152391919137784, -6.674878377941346, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9573205057277618, 0.28902845761817675, 0.0, -0.28902845761817675, 0.957320505727762, 
0.71, -49.48385885161108, 0.477348905437893, -4.905879082926615, -69.69557584733964, 2.0617883899404834, -6.660647040343815, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.955279427144057, 0.29570460949285565, 0.0, -0.29570460949285565, 0.955279427144057, 
0.72, -50.180814610084475, 0.4979667893372978, -4.972485553330053, -69.69557584733964, 2.1082371025748015, -6.646091082753922, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9531917911015246, 0.3023663496103143, 0.0, -0.3023663496103143, 0.953191791101525, 
0.73, -50.87777036855787, 0.5190491603630458, -5.038946464157592, -69.69557584733964, 2.154583066045565, -6.631211214585454, 0.698131700815185, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9510576993452953, 0.3090133532972872, 0.0, -0.3090133532972872, 0.9510576993452953, 
